Method,Etch Rate (nm/min),Diffusion Depth (nm),Surface Roughness (nm rms),Selectivity Ratio,Metal Ion Contamination (atoms/cm^2),Pit Depth (nm),Leakage Current (nA),Defect Density (defects/cm^2)
SC-1,17.282206264598443,1.740907316635112,0.34612352190981827,93.44203109673904,117235300944.9024,0.5812567662361472,2.0437906060169952,7.221986151300246
SC-1,20.49248243991543,1.1255605573465348,0.42846656546722134,93.36416041369353,107048307081.85324,1.8255370805171414,0.7617051826885209,10.231802990977279
SC-1,0.0,0.6653741778882291,0.15225593289011163,87.07345876742659,118721705805.32887,0.0,1.1590666700467769,16.467230406396872
SC-1,24.115913140149225,0.8427391672412503,0.4722102359393051,105.13923908979075,113706729425.71492,1.0441081235419274,1.0906503173049533,0.0
SC-1,25.24227560276521,0.9177987274825324,0.39503845545921534,108.08347396689983,122702153681.67595,1.3620040441683432,1.3610214072182005,11.909740776204156
SC-1,14.780689528054545,0.9873857491603777,0.41502001721801685,104.85512084969562,125985346239.68874,1.326950900170082,1.7157034741209847,21.041362634402876
SC-1,13.21647112431819,1.5985532250436398,0.18797451386052438,104.26798704151592,118316286956.81407,0.6158272681811245,1.7709924185099009,11.36554285203151
SC-1,4.027342843585206,1.2795445750491565,0.2682708109313668,91.05500113716627,104304055769.32951,0.2899885725843072,1.243491451368784,19.379822813083788
SC-1,22.98009976613801,0.8489478025635432,0.30679839852408963,88.86325067745854,106910167081.49612,1.3130919913473318,0.11303956854108987,2.023774129234037
SC-1,31.250182963437346,1.6708510149312055,0.41063691280939296,100.97155339525077,100481754259.36185,2.4464241328261243,2.3504322097657133,14.222308499459572
SC-1,15.872235187718593,1.6016307877896452,0.28754165084784244,81.26825414195692,117131096673.85886,0.6728396678129496,1.4893932386667976,10.095264273119717
SC-1,30.307687355768024,1.674206176119575,0.3865936287603437,107.19389838627421,150942889407.52505,1.022471222608822,2.1171628933563933,27.237180874060943
SC-1,17.636768927456682,0.9982437786524953,0.30946085875859,95.72708997814004,99440235807.57742,1.166133036636059,1.5073026158674019,2.04144357707327
SC-1,25.564708814082763,1.0670207437682664,0.3336155432039831,99.28356706214751,106728379461.45859,1.9897572620055823,1.2605458491671955,0.0
SC-1,37.227349413464054,1.8462367534223736,0.48186887377719656,97.08849788291292,110480761143.74693,1.7559425530387414,2.1048277593110414,14.718788108066178
SC-1,20.09131293720816,1.2708121006295356,0.3893539166805331,104.82609243828601,109502262922.20625,1.1078898090750087,2.4212086894512352,8.37918724063201
SC-1,25.49923887281936,1.2283868719932256,0.370023325476274,100.47465264360473,97602173649.08836,1.8132661481155328,1.2524812851115172,10.80258146437495
SC-1,32.04844089749805,1.030515259930015,0.354849831731167,91.52229928702496,102321255415.151,1.4859491569644208,0.9595471885136487,14.21996787181141
SC-1,18.2269628539785,0.8911302297379866,0.2575468471097678,99.17889300572759,126190190279.09203,0.8554565607286702,0.925885261227023,15.073165012112188
SC-1,18.774166548361208,0.8660056097924284,0.15944320213880214,93.5986678387146,136658021476.2817,0.7963428350385193,0.5356043885923714,19.252349576302603
SC-1,11.195393691897067,1.3971569916159172,0.2707062739837951,96.81488244333367,110709942539.86797,0.9434737688536847,1.1441892403735596,3.3548541871806976
SC-1,16.33931026185881,1.656751991894803,0.3065989310237914,99.72867923048511,105327838247.06114,1.2009682613012607,1.778946082387645,0.0
SC-2,31.79787695663173,1.4406691797846611,0.5199511042972124,111.96778258221012,146059212104.78073,1.8299097223765581,0.7472331859987238,25.16041286700962
SC-2,30.944760703385754,0.7027820404194358,0.3507205927027772,99.83440732021538,148950298765.01236,1.5961269858693363,0.19774556749645925,14.412382360017757
SC-2,19.01557358140218,1.218955734655155,0.2711606900184837,105.2815006862242,131669709663.87375,0.6529270397774787,0.86352508061498,26.25948895940887
SC-2,7.127139699870189,1.0878220728543067,0.23675377459381164,98.96082698690353,142008322339.9435,0.6248045339494467,2.2650117703474217,4.634573224959577
SC-2,25.573622986401475,1.245911459315755,0.4581404983612957,108.75047958677871,139538507582.79755,1.34390073095061,1.4914192764016585,11.828124215143184
SC-2,28.133588104204946,1.0843602931689846,0.46484135713553065,125.69747374014472,157428157091.3498,1.9510992955245081,1.999878594050125,30.577361988828514
SC-2,13.066622851743206,0.9952347517362645,0.22112964283104267,106.72257005896391,121462541781.24924,0.5806392021826228,0.6091337437763298,9.110616727124764
SC-2,36.62707421538391,2.0329282269716185,0.6278730426665304,112.92972953438922,127979908921.76163,2.249984858343872,1.8139404709967963,10.444233505669139
SC-2,31.86769478831757,1.6582102213834813,0.4245102404473543,101.22403034286762,99919381039.83359,1.7085643209496881,1.4556262674753586,12.578142792874228
SC-2,34.465590746755915,1.3135613073588597,0.43404755564800396,116.49140780568032,116095983476.4417,1.882023290328481,1.8446706035338547,2.8618396351729807
SC-2,30.035175444255607,1.2043191494569818,0.415656448802677,115.9990149663757,148353640916.957,1.5155446077361059,0.5933930851695568,26.68032983722773
SC-2,9.373235120589406,0.9757959294539125,0.2278826635134695,106.87352848224577,155308063102.25623,0.7425731638926635,1.2091869486420224,14.110849133403939
SC-2,23.395802663207494,1.163644775335167,0.32390766660165043,111.09653114108619,124271655033.51276,1.5628861571553647,1.2747601937094126,7.952214874913716
SC-2,31.062064614742567,0.7187807015642623,0.4484182257266564,104.54266088801981,133071878378.87083,1.9907088444209624,0.0,6.853136819627456
SC-2,0.0,1.2153853198286146,0.16874275258320212,128.3054336191712,127089777958.35298,0.5944696277403164,1.1199438692625394,0.0
SC-2,29.518952533221473,2.014131340878871,0.31468287928051764,104.86011020717966,135983329057.1635,1.4153956337914857,2.502603546311171,20.340108755249585
SC-2,23.795499250517466,1.525656505590663,0.294196316296785,102.75067194606872,156893866188.59842,1.6504703091302317,1.4383100049888888,26.402009739206594
SC-2,9.313746686529875,0.6899031829835429,0.2004815769539894,103.52296633085128,128937648305.60638,0.14178524336884485,0.30782516858931497,14.944226087062958
SC-2,33.31231161435663,0.7672431752231808,0.35005142012578055,101.71883136474685,111597312520.4126,1.4685623512497896,1.1321304409673068,9.82934350783663
SC-2,21.516900706692887,0.48598181663104467,0.2760126922570705,100.22028621028441,146459688183.24582,0.7767992762247813,0.0,15.204771137618193
SC-2,11.617633657398219,0.7973832796178949,0.21449703366552358,99.29646647330048,98861809071.91917,1.471522265916322,0.5969209735856429,0.8993852906154509
SC-2,11.069306716070571,0.7077509823480912,0.18474098577459647,106.80005092356873,137886191222.34528,0.8666284243954839,0.47154352193577753,7.706213055215217
SC-2,36.26668981310704,1.2883092347405725,0.4112729893335189,99.8995145605738,138152354059.1612,1.7230787707148316,1.3462327521709399,3.2530800864539184
SC-2,31.60551082567804,1.0913467895877305,0.4875242374012645,108.53355046112483,122188647404.78857,1.6176522790493173,1.7940515670698756,21.873370921448057
SC-2,10.240252149512276,0.8881558300728238,0.25459970144702404,100.95943152632353,108591980140.66537,0.08557648594397493,0.0,17.13958206008154
SC-2,26.255253456122247,1.562628463221751,0.428111300287235,109.69518471671346,143374540340.234,1.3421611989539248,1.1578104392269375,21.30727775711808
SC-2,32.20686070085756,1.9611252693944428,0.4199926379839106,109.14718104915471,93699326371.22894,1.6882945631134363,1.6784018776823355,3.3656205281391762
SC-2,10.368482586866797,1.163912198042581,0.28301192103991313,96.23644159894437,125939362497.56183,1.1653003396360195,2.063036670371345,10.92296690673835
SC-2,21.464611384207,1.6779243177992362,0.3773685477146544,85.3670715197752,128331188572.82083,1.2401665238993471,1.7538273539878513,11.05988359833658
SC-2,35.614646905037425,1.0730775313226895,0.436351733889132,117.13412887263476,113888066532.09312,2.07133030580696,0.832013177495701,8.44360460135537
SC-2,16.88809554651811,0.8365176404487442,0.4048668113707453,101.75866230668544,145572628262.2619,1.6453565348576786,0.9678223272248011,9.373445644433566
SC-2,20.432030948764194,1.383170295745212,0.2614044514199839,92.81379362225081,131848704813.31354,0.6900588346223224,1.7571867115673176,23.18327023505462
SC-2,6.88443353422945,0.9586330377600801,0.16308855636999944,115.12436883716752,138123726640.424,0.31047208156684314,1.298288392148604,2.601085061169622
SC-2,0.0,1.6122062577447833,0.04667406704906648,98.33445963918409,100980719047.2721,0.0,1.4168444488263823,2.713423418606727
SC-2,30.29441706183529,0.9266546622515985,0.4309058260133881,91.3326292780782,123094538123.32169,1.6742532168688897,0.48355871634751124,0.7929157641240927
SC-2,16.06068287704468,1.036105959994729,0.2602812951104443,107.22528330177596,121251047590.26892,1.177309860374145,0.9326857160521905,9.597830348019498
SC-2,18.330659203435758,1.8392600198927087,0.29835847577000524,110.89501475803591,130251389376.37569,1.4010785886450017,0.0,11.183918280795776
SC-2,21.16136745718572,1.3681088485729618,0.33235820214957246,94.47640082010851,154042538976.30988,1.1472755725075656,0.8366797445428742,21.904880373651952
SC-2,16.147074461472474,1.9585158302058419,0.3909615249040427,108.36760681503402,131304974660.43718,1.6163335847914162,2.5540037049374833,11.858869290138266
SC-2,0.0,1.1836922716727074,0.06452591331943805,95.39471972742598,122676392725.2558,0.0,1.4284518329172382,19.411797778534343
SC-2,21.167621840212338,1.1653906487653356,0.3207117175775306,101.75457814904289,108408012422.36125,1.1494556434564955,1.83883396033671,1.3829784633107907
SC-2,8.738976525584677,1.4361006013026194,0.303942318236934,92.00775078775975,149755196776.40848,0.5713307333674413,0.9262115220445821,17.385742633282682
SC-2,15.830786147524293,1.9451068106742393,0.34472534989970655,112.91267175906614,111185418296.37343,1.5971139340536822,3.0770322218239445,3.0499108225020777
SC-2,7.559313014964093,0.9826129076556616,0.3008572092467441,122.3201836351543,131290692083.71562,1.7241756651446045,1.080806880755563,6.384691727837854
SC-2,38.567340204090954,0.9932586431601825,0.524551963628085,107.0375192975682,137504059970.15347,2.9710711656322544,0.309251133540073,17.671925140381802
SC-2,28.12091076116853,1.7942106141661096,0.33751951472363556,102.8028391047257,139696123317.07202,1.9326591192603957,1.8563639901913618,13.304179329475762
SC-2,28.409685441610883,1.2990490247337354,0.33557990648640973,114.5887126203533,114863153583.08408,0.9777767111970438,0.16315041178426704,4.955326284658327
SC-2,0.06930714410124295,1.5148756583010698,0.14986902837503963,105.63166533325881,115210782022.13866,0.07643010667594002,1.9301720537036513,1.9528198472175475
SC-2,34.79526102005556,1.056525180544937,0.42590057944708937,99.98093961276977,121490637700.91855,1.2598197702186937,0.4776804241219831,21.889396678900056
SC-2,23.271104611719775,1.760803803201173,0.31254373057312623,115.03831906068919,109216772151.46707,1.4825357968347392,2.4836427755443364,0.0
HF Clean,48.6718569870005,2.4745972710769566,0.44849841025951986,64.07052695713962,388171676099.5113,2.9686834597202103,5.813332680052854,27.003675805456282
HF Clean,43.003314189275564,1.2917340299760776,0.4795855771856976,72.13636658418986,404400363212.745,2.1951399869962924,5.241271298408412,22.182471637261152
HF Clean,65.60711771411198,1.3172199975375947,0.6909784497247984,92.48556642030881,416108051382.15753,3.19561552748585,4.90347147874435,43.92851871297174
HF Clean,49.5749280944334,1.6685526774848218,0.4754333325363861,77.243171676415,385523593499.05225,2.3328254060857048,4.867409847766676,27.923481940488788
HF Clean,62.44867378392524,1.9429466334650471,0.7263062871074714,64.5322632113867,402516536078.27014,3.326754560382066,4.996716086773292,27.184253901085437
HF Clean,47.81548286045819,1.7939100986008871,0.6023263687872175,73.8410169958518,407486058615.7434,2.462647507651902,4.129607423720326,31.336129726399058
HF Clean,61.90281377637871,1.8650066894461166,0.6146451008743186,69.32524458264366,400777307595.3673,2.4137004493922745,4.163626899380363,29.90712933553127
HF Clean,48.660596565257194,1.4652648843031102,0.48339144611812024,70.60611932767607,395483455465.66614,2.959666388078396,4.676779626572019,23.977122499987203
HF Clean,70.76320242150514,1.544728709269667,0.8735770687001073,69.02594364782983,409298413513.1762,3.8745935313530544,4.909051703045509,33.53351108812629
HF Clean,42.88602340921474,1.6339144106710504,0.6384612833877408,64.11160917955182,386130446628.6135,1.685641380511524,5.076517071011589,20.61754962654757
HF Clean,61.74367574006273,1.4692295925138275,0.8618243217194927,76.99638321166582,393370633674.3553,3.4313538777275956,4.792702720010911,13.34564327445959
HF Clean,66.59742780370321,1.7950709614248517,0.6826358664701263,84.85871632371338,423527693990.5487,2.8015458990908693,4.419061540193099,33.11506246994216
HF Clean,44.072939739162116,1.547036266204235,0.5220653183004517,87.76774559507537,399624958695.27136,2.2895281289206,5.026703538174887,16.28543531416935
HF Clean,47.247578838760006,1.8205339681390502,0.6280786584349549,67.27980050884861,390748410807.79675,2.120167698591895,5.960988416900596,21.621638890837538
HF Clean,54.07964144516168,1.9692942996874985,0.6331210947354263,79.33980655111162,387129528506.6786,2.589953082090061,4.90717155838281,23.941976711336206
HF Clean,54.14453226070418,2.4378707363139043,0.5443396804621354,54.022580260767654,420570179021.43396,2.4000659787583256,4.784500007046144,32.25134951790963
HF Clean,48.751239314674926,2.100615210576899,0.5382928188836014,77.50162708875226,381307760869.1717,2.063299244442251,6.706356105430149,27.340793397524543
HF Clean,41.381042174097175,2.368220887938309,0.597634144466029,72.74131999923264,429614389594.0748,2.061662751194007,6.592815935948152,34.63179804768289
HF Clean,49.088589101997805,2.0498759570815377,0.48348147644938144,63.84523629751683,394488290620.74475,1.954902936995047,6.437919635304201,37.10868986681362
HF Clean,63.132564227795704,1.3427449728203933,0.731167374906907,82.86363666938209,395464701722.33417,3.0111929054904656,4.602142496279054,22.783801811043556
HF Clean,52.8430449603802,1.49990667553709,0.6618634351834689,65.05149162658688,402738884635.7976,2.706374668445067,5.011658979351527,27.97775870913779
HF Clean,26.538073839675405,1.512899378176176,0.33818022411462884,64.09145138183865,421367299888.8472,1.0953544335302718,4.835131252142635,34.226506765677314
HF Clean,40.73451210805145,2.643241996571628,0.6460067747750889,64.81913454899866,399300869428.21735,2.8055459710957997,6.354934435787568,23.35807297191001
HF Clean,52.38190291809791,1.8204524231767296,0.6672004869502828,78.49462465164088,408346525825.66376,2.381262496197305,5.799362945727049,28.17758601328149
HF Clean,46.51717915493149,1.7585994487415961,0.5609596836105879,82.9022433871847,403845851691.6017,2.9526935353710475,5.491312429585387,30.6984588004027
HF Clean,30.408489928000535,1.8236064678254433,0.46652803236478235,56.03523113363177,380268575261.8138,2.0143775892515303,4.145754300308189,20.863551727012855
HF Clean,72.35940429141797,1.5723036395434384,0.7841421127653574,76.53567648135923,405106643114.80084,3.407793392472269,3.741903343821435,21.649995834166585
HF Clean,40.96306368451848,1.9879728803186987,0.48978592176513314,71.2607789886616,392818386688.8921,2.4603773420597865,5.111472788155049,17.989463455623593
HF Clean,38.22743343824805,1.7235211993352284,0.49029868653325337,68.28852613236006,390284138549.1677,2.55956928928812,3.481788959352607,27.668013829291702
HF Clean,34.9192957048067,2.260587796172061,0.6002542152297139,67.19521243024836,394792006647.68823,2.177080160189044,5.910318366156079,27.95124265090777
HF Clean,41.69783651375666,1.3488804738135711,0.5001610340964937,90.2290977197541,388723361014.42145,2.0316996967782535,4.749967984941198,33.104625643589806
HF Clean,41.423477012084405,2.4878728112298156,0.45967109843368986,70.2613465770256,397315749610.9261,1.4358532342148465,5.559920751973109,33.889503397555735
HF Clean,35.026997485260864,1.228793540206787,0.5029151050916422,76.5294614108212,412882139041.95264,2.212914574573822,5.18764615802297,32.36174961313918
HF Clean,51.12586971200757,1.5890879595370329,0.5746211407823452,65.18714441713925,407286704391.79596,2.934423564072814,5.072038217510268,41.08620410058365
HF Clean,48.01045909480967,1.8863291407752376,0.41386222060192657,74.4031955089431,387052043188.73474,2.2040890768880654,4.662248827624722,19.97177755064455
HF Clean,41.75968836347655,2.2166384157377363,0.4236962536141584,69.21673504271703,412066850893.9479,1.935209177863509,4.363538584099562,28.64006709840983
HF Clean,53.52216709050713,1.4720248430795442,0.5898704359519354,88.14721786122749,403744001334.9576,2.3182487600975215,4.528539032975802,23.56420016332023
HF Clean,58.96580768666371,1.9049388669683425,0.6273194322959036,57.600218228200774,375721272282.1986,3.0105525888461546,4.318243871844034,33.70354048854824
HF Clean,65.43467381424189,2.285414724303399,0.8181331023976002,84.07961961987613,392920355149.0855,2.954254527272763,5.803700950542714,33.57690193206458
HF Clean,56.28996763547212,2.0696733278458868,0.7122183401070449,79.26069195783607,418097285520.42896,2.7735074070300514,4.830136215309521,41.96485553334181
HF Clean,63.1112368847302,2.419646738860491,0.7742324047505463,67.7097001712721,412622182656.70294,2.991159681140852,6.195574672877023,32.08107420853376
HF Clean,48.83915426801094,2.858683730639138,0.5396265953461616,61.992802862636836,388112953423.0561,2.6898469014827553,5.770162358978364,25.080084001334008
HF Clean,51.3629244517409,1.9725355920177186,0.42681450404029525,66.92941724541976,415654621038.10254,2.4884559562302186,5.407561068227878,39.82423270951636
HF Clean,58.896583842959416,1.6973617782062287,0.6384941683053011,67.43481805751553,409110094090.26764,2.4806988013456275,4.6980553558440805,33.920903005191974
HF Clean,40.58773107532077,1.9956567611705756,0.4842665868909415,83.10836980344654,405841463049.5959,2.4561983764823,4.960265137884509,32.899705669242
HF Clean,33.54965234183532,1.99736717458917,0.47672646607409935,71.65193576370002,408996412485.16516,1.4913648222265787,4.923679626661541,43.57393382350341
HF Clean,50.013074271491995,1.5461897436265883,0.6466570151358199,49.63639254387306,420505421787.81195,2.302608963627805,3.554331173496987,38.74775795119142
HF Clean,48.954009560537955,2.386714704409624,0.5552955083447761,62.8341729062452,396141483023.2019,2.8946616724279863,6.319116906976554,31.54598827071232
HF Clean,38.49168978944183,1.5787227949428584,0.5427992241970847,59.79701607772808,399443390383.5787,2.5691974284956,5.739919187215893,25.185982436916998
HF Clean,34.98369316750501,1.668210237435079,0.5138744359148304,86.53129841035194,390977783319.58057,2.0930579307924506,5.869895736184211,24.819290747599904
